group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,aether_initial_ms,aether_incremental_ms,veridns_initial_ms,veridns_incremental_ms,veridns_full_update_ms,properties,aether_initial_pass,aether_incremental_pass,aether_errors,veridns_initial_pass,veridns_incremental_pass,veridns_errors,veridns_matches_aether,oracle,detail
files-100-500,vn.ua,files-100-500/vn.ua,NS_UPDATE,ok,252,09.vn.ua..txt,3876,166.143,0.005,209.3412359999999,0.303539,0.26192,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=1782; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vn.ua/NS_UPDATE/stderr.log; veridns=
files-100-500,vn.ua,files-100-500/vn.ua,CNAME_UPDATE,ok,252,4x4.vn.ua..txt,3876,158.08,0.056,209.3412359999999,0.585681,0.751168,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1782; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vn.ua/CNAME_UPDATE/stderr.log; veridns=
files-100-500,voxcdn.com,files-100-500/voxcdn.com,A_ADD,error,137,1714.voxcdn.com..txt,621,,,132.91195900000005,0.693464,0.775059,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__voxcdn.com/A_ADD/stderr.log; veridns=
files-100-500,voxcdn.com,files-100-500/voxcdn.com,A_UPDATE,error,137,1714.voxcdn.com..txt,621,,,132.91195900000005,0.592636,0.578873,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__voxcdn.com/A_UPDATE/stderr.log; veridns=
files-100-500,voxcdn.com,files-100-500/voxcdn.com,NS_UPDATE,ok,137,voxcdn.com..txt,621,19.206,0.754,132.91195900000005,2.637924,2.74013,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,false,lame_delegation|rewrites,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=83; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__voxcdn.com/NS_UPDATE/stderr.log; veridns=
files-100-500,voxcdn.com,files-100-500/voxcdn.com,CNAME_UPDATE,error,137,1714.voxcdn.com..txt,621,,,132.91195900000005,0.855955,0.698856,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__voxcdn.com/CNAME_UPDATE/stderr.log; veridns=
files-100-500,vrn.ru,files-100-500/vrn.ru,A_ADD,ok,193,1c.vrn.ru..txt,2685,212.796,1.151,198.9876879999999,0.264199,0.23071,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=2481; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vrn.ru/A_ADD/stderr.log; veridns=
files-100-500,vrn.ru,files-100-500/vrn.ru,A_UPDATE,ok,193,1c.vrn.ru..txt,2685,227.65399999999997,0.766,198.9876879999999,0.207155,0.197826,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=2480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vrn.ru/A_UPDATE/stderr.log; veridns=
files-100-500,vrn.ru,files-100-500/vrn.ru,NS_UPDATE,ok,193,1c.vrn.ru..txt,2685,262.579,0.775,198.9876879999999,0.230035,0.216588,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=2480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vrn.ru/NS_UPDATE/stderr.log; veridns=
files-100-500,vrn.ru,files-100-500/vrn.ru,CNAME_UPDATE,ok,193,advecs.vrn.ru..txt,2685,264.58000000000004,0.852,198.9876879999999,1.193011,1.428067,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=2480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__vrn.ru/CNAME_UPDATE/stderr.log; veridns=
files-100-500,w3wb.com,files-100-500/w3wb.com,A_ADD,ok,148,aboutchristmas.w3wb.com..txt,590,71.174,1.301,67.24513800000001,0.226783,0.211603,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=886; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__w3wb.com/A_ADD/stderr.log; veridns=
files-100-500,w3wb.com,files-100-500/w3wb.com,A_UPDATE,ok,148,aboutchristmas.w3wb.com..txt,590,67.895,0.369,67.24513800000001,0.205764,0.190767,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=885; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__w3wb.com/A_UPDATE/stderr.log; veridns=
files-100-500,w3wb.com,files-100-500/w3wb.com,NS_UPDATE,ok,148,w3wb.com..txt,590,75.678,3.74,67.24513800000001,6.713065,6.643067,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,false,rewrites,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=885; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__w3wb.com/NS_UPDATE/stderr.log; veridns=
files-100-500,w3wb.com,files-100-500/w3wb.com,CNAME_UPDATE,ok,148,w3wb.com..txt,590,69.18900000000001,7.502,67.24513800000001,8.09918,31.304534,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,false,rewrites,False,False,rewrite_blackholing,False,Aether,aether=num_lec=885; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__w3wb.com/CNAME_UPDATE/stderr.log; veridns=
files-100-500,wa.gov,files-100-500/wa.gov,A_ADD,ok,135,agencymeddirectors.wa.gov..txt,1554,124.132,0.559,131.50649599999994,0.759438,0.599482,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1304; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wa.gov/A_ADD/stderr.log; veridns=
files-100-500,wa.gov,files-100-500/wa.gov,A_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,125.715,0.718,131.50649599999994,0.697057,0.69441,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1303; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wa.gov/A_UPDATE/stderr.log; veridns=
files-100-500,wa.gov,files-100-500/wa.gov,NS_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,138.441,0.914,131.50649599999994,0.743758,0.713047,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=1303; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wa.gov/NS_UPDATE/stderr.log; veridns=
files-100-500,wa.gov,files-100-500/wa.gov,CNAME_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,135.172,0.473,131.50649599999994,0.740317,0.887996,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1303; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wa.gov/CNAME_UPDATE/stderr.log; veridns=
files-100-500,warriorhall.com,files-100-500/warriorhall.com,A_ADD,ok,211,alimonyillinois.warriorhall.com..txt,1053,52.36600000000001,0.614,128.91741500000003,0.207595,0.244873,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=1055; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warriorhall.com/A_ADD/stderr.log; veridns=
files-100-500,warriorhall.com,files-100-500/warriorhall.com,A_UPDATE,ok,211,alimonyillinois.warriorhall.com..txt,1053,50.923,0.821,128.91741500000003,0.235695,0.171532,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=1054; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warriorhall.com/A_UPDATE/stderr.log; veridns=
files-100-500,warriorhall.com,files-100-500/warriorhall.com,NS_UPDATE,ok,211,alimonyillinois.warriorhall.com..txt,1053,51.369,0.455,128.91741500000003,0.20958,0.198749,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=1054; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warriorhall.com/NS_UPDATE/stderr.log; veridns=
files-100-500,warriorhall.com,files-100-500/warriorhall.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-100-500,warszawa.pl,files-100-500/warszawa.pl,A_ADD,ok,275,12lo.warszawa.pl..txt,5812,457.191,0.962,263.7642449999999,0.570119,0.691885,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3560; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warszawa.pl/A_ADD/stderr.log; veridns=
files-100-500,warszawa.pl,files-100-500/warszawa.pl,A_UPDATE,ok,275,12lo.warszawa.pl..txt,5812,469.689,0.702,263.7642449999999,0.554672,0.654513,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3559; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warszawa.pl/A_UPDATE/stderr.log; veridns=
files-100-500,warszawa.pl,files-100-500/warszawa.pl,NS_UPDATE,ok,275,12lo.warszawa.pl..txt,5812,452.533,0.667,263.7642449999999,0.719885,0.52745,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=3559; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warszawa.pl/NS_UPDATE/stderr.log; veridns=
files-100-500,warszawa.pl,files-100-500/warszawa.pl,CNAME_UPDATE,ok,275,12lo.warszawa.pl..txt,5812,532.641,0.757,263.7642449999999,0.661514,0.543031,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3559; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__warszawa.pl/CNAME_UPDATE/stderr.log; veridns=
files-100-500,washington.edu,files-100-500/washington.edu,A_ADD,ok,391,aa.washington.edu..txt,5484,632.375,1.083,449.54130599999996,1.162006,1.271959,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4103; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__washington.edu/A_ADD/stderr.log; veridns=
files-100-500,washington.edu,files-100-500/washington.edu,A_UPDATE,ok,391,aa.washington.edu..txt,5484,628.077,0.824,449.54130599999996,1.220121,1.215241,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4102; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__washington.edu/A_UPDATE/stderr.log; veridns=
files-100-500,washington.edu,files-100-500/washington.edu,NS_UPDATE,ok,391,aa.washington.edu..txt,5484,646.611,1.0719999999999998,449.54130599999996,1.316696,1.407129,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=4102; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__washington.edu/NS_UPDATE/stderr.log; veridns=
files-100-500,washington.edu,files-100-500/washington.edu,CNAME_UPDATE,ok,391,aa.washington.edu..txt,5484,563.316,1.63,449.54130599999996,1.311975,1.81941,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4102; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__washington.edu/CNAME_UPDATE/stderr.log; veridns=
files-100-500,wayport.net,files-100-500/wayport.net,A_ADD,ok,111,anchoak.wayport.net..txt,811,42.865,0.088,69.13959299999996,0.287204,0.271969,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=464; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wayport.net/A_ADD/stderr.log; veridns=
files-100-500,wayport.net,files-100-500/wayport.net,A_UPDATE,ok,111,attrtl128654.wichdal.wayport.net..txt,811,41.204,0.006,69.13959299999996,0.261628,0.247182,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=463; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wayport.net/A_UPDATE/stderr.log; veridns=
files-100-500,wayport.net,files-100-500/wayport.net,NS_UPDATE,ok,111,anchoak.wayport.net..txt,811,52.73199999999999,0.007,69.13959299999996,0.233268,0.220847,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=463; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wayport.net/NS_UPDATE/stderr.log; veridns=
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,ok,111,corp.aus.wayport.net..txt,811,48.088,0.010000000000000002,69.13959299999996,0.698728,0.685806,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=463; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wayport.net/CNAME_UPDATE/stderr.log; veridns=
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,ok,108,42ndstreet.wblogin.com..txt,183,29.401,0.231,43.83606,0.190913,0.175834,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=399; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wblogin.com/A_ADD/stderr.log; veridns=
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,ok,108,42ndstreet.wblogin.com..txt,183,25.563000000000002,0.29,43.83606,0.163672,0.222567,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=398; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wblogin.com/A_UPDATE/stderr.log; veridns=
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,ok,108,wblogin.com..txt,183,27.441999999999997,0.24500000000000002,43.83606,0.227884,0.203146,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=398; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wblogin.com/NS_UPDATE/stderr.log; veridns=
files-100-500,wblogin.com,files-100-500/wblogin.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,ok,101,aldertrootes.wcpss.net..txt,390,22.497,0.093,61.997374999999984,0.248355,0.252106,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=246; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wcpss.net/A_ADD/stderr.log; veridns=
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,ok,101,aldertrootes.wcpss.net..txt,390,23.318,0.007,61.997374999999984,0.219814,0.203817,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=245; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wcpss.net/A_UPDATE/stderr.log; veridns=
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,ok,101,aldertrootes.wcpss.net..txt,390,22.637,0.007,61.997374999999984,0.197699,0.181279,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=245; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wcpss.net/NS_UPDATE/stderr.log; veridns=
files-100-500,wcpss.net,files-100-500/wcpss.net,CNAME_UPDATE,error,101,apexes.wcpss.net..txt,390,,,61.997374999999984,0.86827,0.702368,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wcpss.net/CNAME_UPDATE/stderr.log; veridns=
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,ok,287,1lokrasnystaw.webd.pl..txt,2164,164.407,0.7070000000000001,218.58104300000002,0.611634,0.610344,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=2242; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webd.pl/A_ADD/stderr.log; veridns=
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,ok,287,1lokrasnystaw.webd.pl..txt,2164,154.793,1.1009999999999998,218.58104300000002,0.55737,0.543181,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=2241; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webd.pl/A_UPDATE/stderr.log; veridns=
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,ok,287,1lokrasnystaw.webd.pl..txt,2164,166.58399999999997,0.987,218.58104300000002,0.584454,0.521123,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=2241; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webd.pl/NS_UPDATE/stderr.log; veridns=
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,ok,287,1lokrasnystaw.webd.pl..txt,2164,155.76100000000002,0.914,218.58104300000002,0.591366,0.576983,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=2241; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webd.pl/CNAME_UPDATE/stderr.log; veridns=
files-100-500,webng.com,files-100-500/webng.com,A_ADD,ok,270,a7lajram.webng.com..txt,513,57.674,0.386,102.98182600000008,0.38378,0.26408,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=824; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webng.com/A_ADD/stderr.log; veridns=
